"id_curso";"nome";"id_coordenador";"coordenador";"situacao_curso";"nivel_ensino";"grau_academico";"modalidade_educacao";"area_conhecimento";"tipo_oferta";"municipio";"campus";"id_unidade_responsavel";"programa";"website";"portaria";"conceito"
"3578460";"ESPECIALIZAÇÃO EM ARTETERAPIA E EDUCAÇÃO DO SER";"2298994";"CLAUDIANNY AMORIM NORONHA";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"363";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"";"";""
"4878604";"ESPECIALIZAÇÃO EM ARTETERAPIA E EDUCAÇÃO DO SER";"2298994";"CLAUDIANNY AMORIM NORONHA";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"363";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"";"";""
"5173860";"ESPECIALIZAÇÃO EM CRIANÇA E ADOLESCENTE: ASPECTOS LEGAIS E SOCIAIS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"134355614";"ESPECIALIZAÇÃO EM DERMATOLOGIA EM ENFERMAGEM";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"198";"DEPARTAMENTO DE ENFERMAGEM";"";"";""
"150984778";"ESPECIALIZAÇÃO EM DERMATOLOGIA EM ENFERMAGEM";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"198";"DEPARTAMENTO DE ENFERMAGEM";"";"";""
"5277960";"ESPECIALIZAÇÃO EM ECONOMIA SOLIDÁRIA E DESENVOLVIMENTO TERRITORIAL";"5752012";"LUCIANO MENEZES BEZERRA SAMPAIO";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"74";"PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"";"";""
"6546980";"ESPECIALIZAÇÃO EM ENDOCRINOLOGIA PEDIÁTRICA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"193";"DEPARTAMENTO DE PEDIATRIA";"";"";""
"11345120";"ESPECIALIZAÇÃO EM ENDODONTIA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"195";"DEPARTAMENTO DE ODONTOLOGIA";"";"";""
"1087370";"ESPECIALIZAÇÃO EM ENGENHARIA E SEGURANÇA DO TRABALHO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"52";"DEPARTAMENTO DE ENGENHARIA CIVIL";"";"";""
"1213760";"ESPECIALIZAÇÃO EM GESTÃO DE PESSOAS";"5752012";"LUCIANO MENEZES BEZERRA SAMPAIO";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"74";"PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"";"";""
"11642560";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR";"2298994";"CLAUDIANNY AMORIM NORONHA";"ATIVO";"LATO SENSU";"";"A Distância";"";"";"NATAL";"";"363";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"";"";""
"975160";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR";"";"";"ATIVO";"LATO SENSU";"";"A Distância";"";"";"NATAL";"";"3592";"UNIDADE CURRICULAR INTEGRADA";"";"";""
"11381370";"ESPECIALIZAÇÃO EM GESTÃO UNIVERSITÁRIA";"5752012";"LUCIANO MENEZES BEZERRA SAMPAIO";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"74";"PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"";"";""
"1228840";"ESPECIALIZAÇÃO EM LÍNGUA INGLESA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"CAICÓ";"";"236";"CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS";"";"";""
"9240410";"ESPECIALIZAÇÃO EM LÍNGUA PORGUESA: GRAMÁTICA, TEXTO E DISCURSO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"138";"DEPARTAMENTO DE LETRAS";"";"";""
"87338446";"ESPECIALIZAÇÃO EM MANEJO SUSTENTÁVEL DO SEMIÁRIDO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"MACAÍBA";"";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"";"";""
"106102854";"ESPECIALIZAÇÃO EM MANEJO SUSTENTÁVEL DO SEMIÁRIDO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"MACAÍBA";"";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"";"";""
"109093416";"ESPECIALIZAÇÃO EM MANEJO SUSTENTÁVEL DO SEMIÁRIDO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"MACAÍBA";"";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"";"";""
"906780";"ESPECIALIZAÇÃO EM POLÍTICAS PÚBLICAS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"2773";"NÚCLEO AVANÇADO DE POLÍTICAS PÚBLICAS - CCHLA";"";"";""
"9209950";"ESPECIALIZAÇÃO EM PROCESSO DE CUIDAR EM SAÚDE";"5754604";"ALEXSANDRA RODRIGUES FEIJAO";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"412";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM";"";"";""
"6992520";"ESPECIALIZAÇÃO EM PSICOLOGIA CLÍNICA NA ABORDAGEM HUMANISTA-EXISTENCIAL-CURSO 3";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"4669920";"ESPECIALIZAÇÃO EM SUPERVISÃO EDUCACIONAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"CAICÓ";"";"236";"CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS";"";"";""
"10601100";"Etica Profissional";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"1698";"COOPERATIVA CULTURAL DA UFRN";"";"";""
"7386870";"fonoaudiologia";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"2828";"HUOL - DEPARTAMENTO DE CIRURGIA";"";"";""
"2513900";"GESTÃO AMBIENTAL URBANA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"";"";""
"904142";"GESTÃO ESTRATÉGICA DE SISTEMAS DE INFORMAÇÃO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"63";"DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO";"";"";""
"2794100";"I CURSO DE ESPECIALização em crianças e adolescentes: aspectos legais e sociais";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"8293230";"I CURSO DE ESPECIALIZAÇÃO EM DIREITO ADMINISTRATIVO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"84";"DEPARTAMENTO DE DIREITO PUBLICO - DIPUB";"";"";""
"8302660";"III CURSO DE ESPECIALIZAÇÃO EM DIREITO TRIBUTÁRIO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"84";"DEPARTAMENTO DE DIREITO PUBLICO - DIPUB";"";"";""
"1205190";"IV CURSO DE ESPECIALIZAÇÃO EM PSICOLOGIA DA SAÚDE: DESENVOLVIMENTO E HOSPITALIZA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"315764";"MESTRADO EM ADMINISTRAÇÃO";"5752012";"LUCIANO MENEZES BEZERRA SAMPAIO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"74";"PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"315784";"MESTRADO EM ANTROPOLOGIA SOCIAL";"5753584";"ROZELI MARIA PORTO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"1442";"PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315766";"MESTRADO EM ARQUITETURA E URBANISMO";"5752794";"GEORGE ALEXANDRE FERREIRA DANTAS";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"102";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"507420";"MESTRADO EM ARTES CÊNICAS";"5753050";"ROBSON CARLOS HADERCHPEK";"ATIVO";"MESTRADO";"";"Presencial";"Linguística, Letras e Artes";"Regular";"NATAL";"";"4073";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES CÊNICAS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"115845492";"MESTRADO EM BIOINFORMÁTICA";"5760214";"GUSTAVO ANTONIO DE SOUZA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"9814";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOINFORMÁTICA";"";"161ª Reunião do CTC-ES, em 17/12/2015";"5"
"98469607";"MESTRADO EM BIOLOGIA ESTRUTURAL E FUNCIONAL";"5757544";"FERNANDO VAGNER LOBO LADD";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"7805";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOLOGIA ESTRUTURAL E FUNCIONAL";"";"145ª Reunião do CTC-ES. Parecer CNE/CES nº 117/2014";"3"
"101050284";"MESTRADO EM BIOLOGIA PARASITÁRIA";"5752699";"RENATA ANTONACI GAMA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"8085";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOLOGIA PARASITÁRIA";"";"149ª Reunião do CTC-ES. Parecer CNE/CES nº 58/2014";"3"
"315769";"MESTRADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR";"26013";"HUGO ALEXANDRE DE OLIVEIRA ROCHA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"1639";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOQUÍMICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"315770";"MESTRADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS";"5751827";"EDSON NORIYUKI ITO";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"68";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE MATERIAIS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"7"
"315786";"MESTRADO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO";"5751873";"CARLOS ALBERTO MARTINEZ HUITLE";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"2598";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"140178600";"MESTRADO EM CIÊNCIAS APLICADAS À SAÚDE DA MULHER";"5755473";"MARIA THEREZA ALBUQUERQUE BARBOSA CABRAL MICUSSI";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"30544";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS APLICADAS À SAÚDE DA MULHER";"";"Portaria MEC 540, de 15/06/2020. DOU 114, de 17/06/2020, seção 1, pág. 57";"3"
"315782";"MESTRADO EM CIÊNCIAS BIOLÓGICAS";"3527585";"UMBERTO LAINO FULCO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"431";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS BIOLÓGICAS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"91805256";"MESTRADO EM CIÊNCIAS CLIMÁTICAS";"5757536";"WEBER ANDRADE GONCALVES";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Anual";"NATAL";"";"5211";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CLIMÁTICAS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"108416320";"MESTRADO EM CIÊNCIAS CONTÁBEIS";"5752259";"CLAYTON LEVY LIMA DE MELO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Anual";"NATAL";"";"9066";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CONTÁBEIS";"";"143ª Reunião CTC-ES. Publicada no DOU em 19/05/2016, Seção 1, Págs. 09 e 10";"3"
"118768231";"MESTRADO EM CIÊNCIAS DA REABILITAÇÃO";"5758437";"RODRIGO SCATTONE DA SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"SANTA CRUZ";"";"10117";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS DA REABILITAÇÃO";"";"164ª Reunião do CTC-ES. Parecer CNE/CES nº 619/2016";"3"
"315773";"MESTRADO EM CIÊNCIAS DA SAÚDE";"23487";"ERYVALDO SOCRATES TABOSA DO EGITO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"66";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS DA SAÚDE";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315775";"MESTRADO EM CIÊNCIAS FARMACÊUTICAS";"5757897";"MARCELO DE SOUSA DA SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"366";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"90156472";"MESTRADO EM CIÊNCIAS FLORESTAIS";"5752726";"ALEXANDRE SANTOS PIMENTA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Agrárias";"Regular";"MACAÍBA";"";"6381";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FLORESTAIS";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"130260333";"MESTRADO EM CIÊNCIAS ODONTOLÓGICAS";"21584";"ROSEANA DE ALMEIDA FREITAS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"11354";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS ODONTOLÓGICAS";"";"Portaria MEC 129, de 11/06/2019. DOU 115, de 17/06/2019, seção 1, pág. 19";"4"
"315776";"MESTRADO EM CIÊNCIAS SOCIAIS";"22934";"ORIVALDO PIMENTEL LOPES JUNIOR";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"360";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS SOCIAIS";"";"Portaria MEC 543, de 15/06/2020. DOU 114, de 17/06/2020, seção 1, pág. 60";"3"
"50798281";"MESTRADO EM DEMOGRAFIA";"5755542";"MARCOS ROBERTO GONZAGA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"5570";"PROGRAMA DE PÓS-GRADUAÇÃO EM DEMOGRAFIA";"";"Portaria MEC 1325, de 21/9/2011, DOU de 22/9/2011, seção 1, pág. 634";"4"
"315781";"MESTRADO EM DESENVOLVIMENTO E MEIO AMBIENTE";"5753557";"CIBELE SOARES PONTES";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"423";"PROGRAMA REGIONAL DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E MEIO AMBIENTE - PRODEMA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315779";"MESTRADO EM DIREITO";"37428";"VLADIMIR DA ROCHA FRANCA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"404";"PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"9513330";"MESTRADO EM ECOLOGIA";"5759416";"JULIANA DEO DIAS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"4846";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECOLOGIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"6"
"315744";"MESTRADO EM ECONOMIA";"5757210";"IGOR EZIO MACIEL SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"434";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECONOMIA";"";"Portaria MEC 543, de 15/06/2020. DOU 114, de 17/06/2020, seção 1, pág. 59";"4"
"315745";"MESTRADO EM EDUCAÇÃO";"2298994";"CLAUDIANNY AMORIM NORONHA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"363";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"50980468";"MESTRADO EM EDUCAÇÃO FÍSICA";"5755812";"ARNALDO LUIS MORTATTI";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"5591";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"315747";"MESTRADO EM ENFERMAGEM";"5754604";"ALEXSANDRA RODRIGUES FEIJAO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"412";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"9300330";"MESTRADO EM ENGENHARIA CIVIL";"5757819";"OSVALDO DE FREITAS NETO";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"4845";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA CIVIL";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"315748";"MESTRADO EM ENGENHARIA DE PRODUÇÃO";"5753407";"MARIANA RODRIGUES DE ALMEIDA";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"105";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"134097165";"MESTRADO EM ENGENHARIA E CIÊNCIAS AEROESPACIAIS";"5753754";"JOSE HENRIQUE FERNANDEZ";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"30029";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA AEROESPACIAL";"";"182ª Reunião do CTC-ES. Parecer CNE/CES nº 773/2019";"4"
"315749";"MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO";"5753848";"MARCELO AUGUSTO COSTA FERNANDES";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"103";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315751";"MESTRADO EM ENGENHARIA MECÂNICA";"2261705";"RAIMUNDO CARLOS SILVERIO FREIRE JUNIOR";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"104";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA MECÂNICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"101050293";"MESTRADO EM ENGENHARIA MECATRÔNICA";"23956";"PABLO JAVIER ALSINA";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"8086";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA MECATRÔNICA";"";"149ª Reunião do CTC-ES. Parecer CNE/CES nº 58/2014";"3"
"315753";"MESTRADO EM ENGENHARIA QUÍMICA";"5757893";"ELISAMA VIEIRA DOS SANTOS";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"106";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA QUÍMICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315755";"MESTRADO EM ENGENHARIA SANITÁRIA E AMBIENTAL";"5753343";"VANESSA BECKER";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"107";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA SANITÁRIA E AMBIENTAL";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"3"
"121507754";"MESTRADO EM ENGENHARIA TÊXTIL";"63227";"JOSE IVAN DE MEDEIROS";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"10480";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA TÊXTIL";"";"168ª Reunião do CTC-ES, de 21 a 25/11/2016. Parecer CNE/CES 185/2017";"3"
"123079207";"MESTRADO EM ENSINO DE CIÊNCIAS E MATEMÁTICA";"5753596";"JOSIVANIA MARISA DANTAS";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"9111";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS E MATEMÁTICA";"";"143ª Reunião CTC-ES. Publicada no DOU em 19/05/2016, Seção 1, Págs. 09 e 10";"4"
"315757";"MESTRADO EM ESTUDOS DA LINGUAGEM";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Linguística, Letras e Artes";"Regular";"NATAL";"";"65";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"11519550";"MESTRADO EM ESTUDOS DA MÍDIA";"5757573";"LUCIANA MIRANDA COSTA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"4893";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"19106930";"MESTRADO EM ESTUDOS URBANOS E REGIONAIS";"5758689";"SARA RAQUEL FERNANDES QUEIROZ DE MEDEIROS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"5254";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS";"";"Portaria MEC 1045, de 18/08/2010, DOU de 19/08/2010, seção 1, pág 10";"4"
"315759";"MESTRADO EM FILOSOFIA";"5752753";"EDUARDO ANIBAL PELLEJERO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"364";"PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"315727";"MESTRADO EM FÍSICA";"5752721";"FELIPE BOHN";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"388";"PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315789";"MESTRADO EM FISIOTERAPIA";"3020005";"FABRICIA AZEVEDO DA COSTA CAVALCANTI";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"4072";"PROGRAMA DE PÓS-GRADUAÇÃO EM FISIOTERAPIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"4"
"121804772";"MESTRADO EM FONOAUDIOLOGIA";"5756853";"CINTIA ALVES SALGADO AZONI";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Semestral";"NATAL";"";"10490";"PROGRAMA DE PÓS-GRADUAÇÃO EM FONOAUDIOLOGIA";"";"Parecer nº 182/2017, de 05/04/2017. Portaria n.º 1.359, DOU de 19/12/2018, seção 1, pág. 46";"3"
"315761";"MESTRADO EM GEODINÂMICA E GEOFÍSICA";"5755867";"FREDERICO CASTRO JOBIM VILALVA";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"325";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"315731";"MESTRADO EM GEOGRAFIA";"5758430";"RODRIGO DE FREITAS AMORIM";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"315";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA";"";"Portaria MEC 656, de 22/05/2017. DOU 142, de 26/07/2017, seção 1, págs. 23 a 109";"5"
"134098682";"MESTRADO EM GEOGRAFIA - CERES";"5753688";"MARCO TULIO MENDONCA DINIZ";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"CAICÓ";"";"30030";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - CERES";"";"182ª Reunião do CTC-ES. Parecer CNE/CES nº 773/2019";"4"
